time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
34.77000,0.44714,1.68929,1.03097,0.00035,0.16951,1.29086,1.00000,0.00000,
34.80000,0.44069,1.67615,1.03090,0.00033,0.16275,1.26531,1.00000,0.00000,
34.84000,0.42802,1.65004,1.03076,0.00031,0.15782,1.24633,1.00000,0.00000,
34.87000,0.40956,1.61131,1.03056,0.00027,0.15301,1.22749,1.00000,0.00000,
34.94000,0.39761,1.58579,1.03044,0.00025,0.14224,1.18414,1.00000,0.00000,
34.97000,0.38307,1.55420,1.03029,0.00021,0.13781,1.16581,1.00000,0.00000,
35.00000,0.37737,1.54165,1.03023,0.00020,0.13207,1.14162,1.00000,0.00000,
35.04000,0.35524,1.49185,1.03001,0.00014,0.12790,1.12366,1.00000,0.00000,
35.07000,0.34986,1.47948,1.02995,0.00013,0.11855,1.08235,1.00000,0.00000,
35.14000,0.34191,1.46099,1.02987,0.00010,0.11472,1.06490,1.00000,0.00000,
35.17000,0.32894,1.43029,1.02973,0.00007,0.11098,1.04762,1.00000,0.00000,
35.20000,0.32133,1.41196,1.02963,0.00006,0.10615,1.02481,1.00000,0.00000,
35.24000,0.31384,1.39370,1.02954,0.00004,0.10264,1.00789,1.00000,0.00000,
35.27000,0.30403,1.36948,1.02940,0.00002,0.09922,0.99112,1.00000,0.00000,
35.30000,0.29204,1.33944,1.02921,-0.00001,0.09480,0.96901,1.00000,0.00000,
35.37000,0.28036,1.30968,1.02901,-0.00003,0.08846,0.93638,1.00000,0.00000,
35.40000,0.27577,1.29787,1.02893,-0.00004,0.08443,0.91497,1.00000,0.00000,
35.44000,0.25788,1.25121,1.02858,-0.00007,0.08150,0.89910,1.00000,0.00000,
35.50000,0.25137,1.23397,1.02844,-0.00008,0.07498,0.86268,1.00000,0.00000,
35.54000,0.24709,1.22256,1.02835,-0.00009,0.07232,0.84733,1.00000,0.00000,
35.57000,0.23659,1.19433,1.02813,-0.00010,0.06973,0.83215,1.00000,0.00000,
35.60000,0.23452,1.18873,1.02808,-0.00011,0.06640,0.81214,1.00000,0.00000,
35.64000,0.21843,1.14457,1.02773,-0.00014,0.06398,0.79733,1.00000,0.00000,
35.70000,0.21452,1.13369,1.02764,-0.00015,0.05862,0.76337,1.00000,0.00000,
35.74000,0.20685,1.11215,1.02747,-0.00016,0.05643,0.74907,1.00000,0.00000,
35.77000,0.19567,1.08029,1.02721,-0.00018,0.05431,0.73494,1.00000,0.00000,
35.84000,0.18844,1.05933,1.02705,-0.00019,0.04961,0.70257,1.00000,0.00000,
35.87000,0.18139,1.03855,1.02689,-0.00020,0.04769,0.68896,1.00000,0.00000,
35.90000,0.17622,1.02307,1.02676,-0.00021,0.04524,0.67106,1.00000,0.00000,
35.94000,0.16948,1.00257,1.02660,-0.00022,0.04346,0.65781,1.00000,0.00000,
35.97000,0.16291,0.98221,1.02642,-0.00022,0.04174,0.64472,1.00000,0.00000,
36.00000,0.16129,0.97714,1.02638,-0.00022,0.03953,0.62751,1.00000,0.00000,
36.04000,0.15338,0.95194,1.02615,-0.00023,0.03794,0.61479,1.00000,0.00000,
36.07000,0.15030,0.94193,1.02606,-0.00023,0.03640,0.60222,1.00000,0.00000,
36.10000,0.14278,0.91709,1.02581,-0.00024,0.03442,0.58570,1.00000,0.00000,
36.14000,0.13271,0.88285,1.02546,-0.00025,0.03300,0.57349,1.00000,0.00000,
36.20000,0.12994,0.87321,1.02535,-0.00025,0.02986,0.54559,1.00000,0.00000,
36.24000,0.12452,0.85413,1.02514,-0.00026,0.02859,0.53389,1.00000,0.00000,
36.27000,0.12187,0.84469,1.02503,-0.00026,0.02736,0.52235,1.00000,0.00000,
36.30000,0.11670,0.82605,1.02482,-0.00027,0.02579,0.50719,1.00000,0.00000,
36.34000,0.11170,0.80771,1.02460,-0.00028,0.02466,0.49600,1.00000,0.00000,
36.37000,0.10806,0.79415,1.02444,-0.00028,0.02357,0.48496,1.00000,0.00000,
36.40000,0.10333,0.77632,1.02423,-0.00029,0.02218,0.47047,1.00000,0.00000,
36.44000,0.10102,0.76752,1.02412,-0.00029,0.02118,0.45978,1.00000,0.00000,
36.47000,0.09651,0.75011,1.02391,-0.00029,0.02022,0.44923,1.00000,0.00000,
36.50000,0.09213,0.73296,1.02370,-0.00029,0.01899,0.43541,1.00000,0.00000,
36.54000,0.08893,0.72026,1.02354,-0.00029,0.01811,0.42521,1.00000,0.00000,
36.57000,0.08477,0.70352,1.02334,-0.00029,0.01727,0.41517,1.00000,0.00000,
36.60000,0.07875,0.67882,1.02303,-0.00030,0.01619,0.40200,1.00000,0.00000,
36.67000,0.07486,0.66261,1.02283,-0.00030,0.01467,0.38273,1.00000,0.00000,
36.70000,0.07296,0.65459,1.02273,-0.00030,0.01372,0.37020,1.00000,0.00000,
36.74000,0.06923,0.63870,1.02253,-0.00031,0.01305,0.36098,1.00000,0.00000,
36.77000,0.06560,0.62303,1.02232,-0.00032,0.01240,0.35190,1.00000,0.00000,
36.80000,0.06382,0.61528,1.02222,-0.00032,0.01157,0.34001,1.00000,0.00000,
36.84000,0.05865,0.59237,1.02192,-0.00033,0.01099,0.33126,1.00000,0.00000,
36.90000,0.05534,0.57739,1.02171,-0.00033,0.00971,0.31139,1.00000,0.00000,
36.94000,0.05372,0.56998,1.02160,-0.00033,0.00920,0.30310,1.00000,0.00000,
36.97000,0.04903,0.54808,1.02129,-0.00033,0.00871,0.29496,1.00000,0.00000,
37.00000,0.04752,0.54089,1.02118,-0.00033,0.00809,0.28431,1.00000,0.00000,
37.04000,0.04456,0.52665,1.02097,-0.00033,0.00765,0.27648,1.00000,0.00000,
37.07000,0.04240,0.51611,1.02081,-0.00033,0.00723,0.26879,1.00000,0.00000,
37.10000,0.04029,0.50569,1.02066,-0.00033,0.00670,0.25875,1.00000,0.00000,
37.14000,0.03823,0.49538,1.02050,-0.00033,0.00632,0.25137,1.00000,0.00000,
37.17000,0.03493,0.47849,1.02024,-0.00033,0.00596,0.24412,1.00000,0.00000,
37.20000,0.03115,0.45869,1.01992,-0.00033,0.00551,0.23467,1.00000,0.00000,
37.27000,0.02876,0.44578,1.01970,-0.00033,0.00488,0.22093,1.00000,0.00000,
37.30000,0.02589,0.42998,1.01943,-0.00032,0.00450,0.21205,1.00000,0.00000,
37.37000,0.02315,0.41455,1.01916,-0.00032,0.00397,0.19916,1.00000,0.00000,
37.40000,0.02210,0.40848,1.01905,-0.00032,0.00364,0.19085,1.00000,0.00000,
37.44000,0.02005,0.39652,1.01883,-0.00031,0.00342,0.18477,1.00000,0.00000,
37.47000,0.01807,0.38480,1.01861,-0.00031,0.00320,0.17880,1.00000,0.00000,
37.50000,0.01759,0.38191,1.01856,-0.00031,0.00293,0.17104,1.00000,0.00000,
37.54000,0.01572,0.37050,1.01833,-0.00031,0.00274,0.16537,1.00000,0.00000,
37.57000,0.01392,0.35934,1.01811,-0.00030,0.00255,0.15981,1.00000,0.00000,
37.60000,0.01220,0.34842,1.01789,-0.00030,0.00233,0.15259,1.00000,0.00000,
37.64000,0.01136,0.34304,1.01778,-0.00029,0.00217,0.14731,1.00000,0.00000,
37.67000,0.00935,0.32986,1.01750,-0.00029,0.00202,0.14215,1.00000,0.00000,
37.70000,0.00858,0.32469,1.01739,-0.00029,0.00183,0.13544,1.00000,0.00000,
37.74000,0.00708,0.31450,1.01716,-0.00028,0.00170,0.13055,1.00000,0.00000,
37.77000,0.00565,0.30453,1.01694,-0.00028,0.00158,0.12577,1.00000,0.00000,
37.80000,0.00495,0.29962,1.01683,-0.00027,0.00143,0.11958,1.00000,0.00000,
37.84000,0.00361,0.28996,1.01661,-0.00027,0.00132,0.11506,1.00000,0.00000,
37.87000,0.00202,0.27817,1.01634,-0.00026,0.00122,0.11066,1.00000,0.00000,
37.94000,0.00052,0.26670,1.01606,-0.00025,0.00102,0.10080,1.00000,0.00000,
37.97000,-0.00034,0.25997,1.01589,-0.00024,0.00094,0.09675,1.00000,0.00000,
38.00000,-0.00144,0.25118,1.01567,-0.00024,0.00084,0.09152,1.00000,0.00000,
38.04000,-0.00224,0.24471,1.01550,-0.00023,0.00077,0.08772,1.00000,0.00000,
38.07000,-0.00325,0.23626,1.01528,-0.00022,0.00071,0.08402,1.00000,0.00000,
38.10000,-0.00398,0.23006,1.01511,-0.00022,0.00063,0.07925,1.00000,0.00000,
38.14000,-0.00446,0.22599,1.01500,-0.00022,0.00057,0.07578,1.00000,0.00000,
38.17000,-0.00559,0.21602,1.01472,-0.00021,0.00052,0.07242,1.00000,0.00000,
38.20000,-0.00602,0.21212,1.01461,-0.00020,0.00046,0.06808,1.00000,0.00000,
38.24000,-0.00744,0.19886,1.01423,-0.00019,0.00042,0.06494,1.00000,0.00000,
38.30000,-0.00872,0.18621,1.01384,-0.00018,0.00034,0.05798,1.00000,0.00000,
38.37000,-0.00988,0.17416,1.01346,-0.00017,0.00027,0.05242,1.00000,0.00000,
38.40000,-0.01018,0.17083,1.01335,-0.00016,0.00022,0.04637,1.00000,0.00000,
38.44000,-0.01077,0.16430,1.01314,-0.00015,0.00019,0.04393,1.00000,0.00000,
38.50000,-0.01119,0.15954,1.01298,-0.00015,0.00017,0.04080,1.00000,0.00000,
38.54000,-0.01171,0.15334,1.01276,-0.00014,0.00015,0.03855,1.00000,0.00000,
38.57000,-0.01221,0.14733,1.01255,-0.00014,0.00013,0.03638,1.00000,0.00000,
38.60000,-0.01255,0.14294,1.01239,-0.00013,0.00011,0.03362,1.00000,0.00000,
38.64000,-0.01288,0.13864,1.01223,-0.00013,0.00010,0.03164,1.00000,0.00000,
38.67000,-0.01330,0.13307,1.01203,-0.00012,0.00009,0.02973,1.00000,0.00000,
38.70000,-0.01358,0.12900,1.01187,-0.00012,0.00007,0.02731,1.00000,0.00000,
38.74000,-0.01418,0.11986,1.01151,-0.00011,0.00007,0.02559,1.00000,0.00000,
38.80000,-0.01426,0.11859,1.01146,-0.00011,0.00005,0.02183,1.00000,0.00000,
38.84000,-0.01462,0.11241,1.01121,-0.00010,0.00004,0.02034,1.00000,0.00000,
38.87000,-0.01481,0.10881,1.01106,-0.00010,0.00004,0.01892,1.00000,0.00000,
38.90000,-0.01503,0.10414,1.01086,-0.00009,0.00003,0.01712,1.00000,0.00000,
38.94000,-0.01532,0.09740,1.01056,-0.00008,0.00003,0.01585,1.00000,0.00000,
38.97000,-0.01547,0.09309,1.01037,-0.00008,0.00002,0.01313,1.00000,0.00000,
39.04000,-0.01554,0.09098,1.01027,-0.00008,0.00001,0.01207,1.00000,0.00000,
39.07000,-0.01565,0.08686,1.01008,-0.00007,0.00001,0.01106,1.00000,0.00000,
39.10000,-0.01574,0.08288,1.00989,-0.00007,0.00001,0.00981,1.00000,0.00000,
39.14000,-0.01577,0.08094,1.00980,-0.00007,0.00001,0.00893,1.00000,0.00000,
39.17000,-0.01583,0.07716,1.00961,-0.00007,0.00001,0.00811,1.00000,0.00000,
39.20000,-0.01583,0.07623,1.00957,-0.00006,0.00001,0.00709,1.00000,0.00000,
39.24000,-0.01586,0.06913,1.00921,-0.00006,0.00000,0.00638,1.00000,0.00000,
39.30000,-0.01585,0.06578,1.00903,-0.00005,0.00000,0.00492,1.00000,0.00000,
39.34000,-0.01582,0.06257,1.00885,-0.00005,0.00000,0.00436,1.00000,0.00000,
39.37000,-0.01577,0.05948,1.00868,-0.00005,0.00000,0.00385,1.00000,0.00000,
39.40000,-0.01569,0.05579,1.00847,-0.00005,0.00000,0.00324,1.00000,0.00000,
39.47000,-0.01561,0.05298,1.00830,-0.00004,0.00000,0.00244,1.00000,0.00000,
39.50000,-0.01551,0.05028,1.00814,-0.00004,0.00000,0.00199,1.00000,0.00000,
39.54000,-0.01546,0.04897,1.00806,-0.00004,0.00000,0.00169,1.00000,0.00000,
39.57000,-0.01533,0.04581,1.00786,-0.00004,0.00000,0.00142,1.00000,0.00000,
39.60000,-0.01527,0.04459,1.00778,-0.00004,0.00000,0.00111,1.00000,0.00000,
39.64000,-0.01504,0.04050,1.00751,-0.00003,0.00000,0.00091,1.00000,0.00000,
39.70000,-0.01489,0.03828,1.00736,-0.00003,0.00000,0.00053,1.00000,0.00000,
39.74000,-0.01466,0.03510,1.00715,-0.00003,0.00000,0.00041,1.00000,0.00000,
39.80000,-0.01435,0.03161,1.00690,-0.00003,0.00000,0.00020,1.00000,0.00000,
39.84000,-0.01416,0.02971,1.00676,-0.00003,0.00000,0.00009,1.00000,0.00000,
39.90000,-0.01400,0.02833,1.00666,-0.00003,0.00000,0.00005,1.00000,0.00000,
39.94000,-0.01374,0.02611,1.00649,-0.00003,0.00000,0.00003,1.00000,0.00000,
40.00000,-0.01345,0.02399,1.00633,-0.00003,0.00000,0.00000,1.00000,0.00000,
40.04000,-0.01333,0.02316,1.00627,-0.00003,0.00000,0.00000,1.00000,0.00000,
40.07000,-0.01302,0.02116,1.00612,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.10000,-0.01283,0.02000,1.00603,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.14000,-0.01263,0.01886,1.00594,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.17000,-0.01216,0.01631,1.00574,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.20000,-0.01195,0.01525,1.00565,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.27000,-0.01174,0.01421,1.00557,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.30000,-0.01145,0.01284,1.00547,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.34000,-0.01123,0.01184,1.00539,-0.00003,0.00000,-0.00000,1.00000,0.00000,
