time,x,y,z,yaw,x_des,y_des,z_des,yaw_des
34.97000,1.58190,1.17962,1.03081,0.00051,0.13781,1.16581,1.00000,0.00000,
35.00000,1.57618,1.16691,1.03074,0.00050,0.13207,1.14162,1.00000,0.00000,
35.04000,1.55117,1.11028,1.03043,0.00048,0.12790,1.12366,1.00000,0.00000,
35.07000,1.54846,1.10405,1.03039,0.00047,0.11855,1.08235,1.00000,0.00000,
35.14000,1.53778,1.07922,1.03025,0.00046,0.11472,1.06490,1.00000,0.00000,
35.17000,1.52991,1.06073,1.03014,0.00045,0.11098,1.04762,1.00000,0.00000,
35.20000,1.52473,1.04847,1.03007,0.00045,0.10615,1.02481,1.00000,0.00000,
35.24000,1.51203,1.01802,1.02988,0.00043,0.10264,1.00789,1.00000,0.00000,
35.27000,1.49966,0.98790,1.02969,0.00042,0.09922,0.99112,1.00000,0.00000,
35.30000,1.48763,0.95808,1.02949,0.00041,0.09480,0.96901,1.00000,0.00000,
35.37000,1.47823,0.93446,1.02933,0.00040,0.08846,0.93638,1.00000,0.00000,
35.40000,1.47361,0.92273,1.02924,0.00039,0.08443,0.91497,1.00000,0.00000,
35.44000,1.45565,0.87630,1.02891,0.00037,0.08150,0.89910,1.00000,0.00000,
35.50000,1.44913,0.85910,1.02879,0.00036,0.07498,0.86268,1.00000,0.00000,
35.54000,1.44485,0.84771,1.02871,0.00036,0.07232,0.84733,1.00000,0.00000,
35.57000,1.43646,0.82509,1.02854,0.00034,0.06973,0.83215,1.00000,0.00000,
35.60000,1.42829,0.80269,1.02837,0.00033,0.06640,0.81214,1.00000,0.00000,
35.64000,1.41643,0.76954,1.02811,0.00032,0.06398,0.79733,1.00000,0.00000,
35.70000,1.40879,0.74773,1.02794,0.00031,0.05862,0.76337,1.00000,0.00000,
35.74000,1.40505,0.73692,1.02786,0.00030,0.05643,0.74907,1.00000,0.00000,
35.77000,1.39057,0.69421,1.02753,0.00028,0.05431,0.73494,1.00000,0.00000,
35.84000,1.38706,0.68367,1.02744,0.00027,0.04961,0.70257,1.00000,0.00000,
35.87000,1.37849,0.65753,1.02724,0.00026,0.04769,0.68896,1.00000,0.00000,
35.90000,1.37347,0.64200,1.02711,0.00025,0.04524,0.67106,1.00000,0.00000,
35.94000,1.36856,0.62659,1.02698,0.00024,0.04346,0.65781,1.00000,0.00000,
35.97000,1.36215,0.60623,1.02681,0.00022,0.04174,0.64472,1.00000,0.00000,
36.00000,1.35901,0.59613,1.02673,0.00022,0.03953,0.62751,1.00000,0.00000,
36.04000,1.35287,0.57611,1.02656,0.00021,0.03794,0.61479,1.00000,0.00000,
36.07000,1.34985,0.56619,1.02647,0.00020,0.03640,0.60222,1.00000,0.00000,
36.10000,1.34250,0.54164,1.02624,0.00019,0.03442,0.58570,1.00000,0.00000,
36.14000,1.33260,0.50788,1.02593,0.00018,0.03300,0.57349,1.00000,0.00000,
36.20000,1.32986,0.49836,1.02583,0.00017,0.02986,0.54559,1.00000,0.00000,
36.24000,1.32446,0.47951,1.02565,0.00017,0.02859,0.53389,1.00000,0.00000,
36.27000,1.32181,0.47016,1.02556,0.00016,0.02736,0.52235,1.00000,0.00000,
36.30000,1.31662,0.45164,1.02537,0.00015,0.02579,0.50719,1.00000,0.00000,
36.34000,1.31155,0.43335,1.02518,0.00014,0.02466,0.49600,1.00000,0.00000,
36.37000,1.30784,0.41978,1.02503,0.00013,0.02357,0.48496,1.00000,0.00000,
36.40000,1.30301,0.40189,1.02484,0.00013,0.02218,0.47047,1.00000,0.00000,
36.44000,1.30064,0.39303,1.02474,0.00013,0.02118,0.45978,1.00000,0.00000,
36.47000,1.29602,0.37548,1.02454,0.00012,0.02022,0.44923,1.00000,0.00000,
36.50000,1.29152,0.35816,1.02434,0.00012,0.01899,0.43541,1.00000,0.00000,
36.54000,1.28822,0.34531,1.02419,0.00012,0.01811,0.42521,1.00000,0.00000,
36.57000,1.28394,0.32838,1.02399,0.00011,0.01727,0.41517,1.00000,0.00000,
36.60000,1.27978,0.31168,1.02378,0.00011,0.01619,0.40200,1.00000,0.00000,
36.67000,1.27375,0.28703,1.02347,0.00010,0.01467,0.38273,1.00000,0.00000,
36.70000,1.27180,0.27893,1.02337,0.00009,0.01372,0.37020,1.00000,0.00000,
36.74000,1.26800,0.26291,1.02316,0.00009,0.01305,0.36098,1.00000,0.00000,
36.77000,1.26431,0.24714,1.02295,0.00008,0.01240,0.35190,1.00000,0.00000,
36.80000,1.26251,0.23934,1.02285,0.00007,0.01157,0.34001,1.00000,0.00000,
36.84000,1.25561,0.20882,1.02243,0.00006,0.01099,0.33126,1.00000,0.00000,
36.90000,1.25395,0.20134,1.02232,0.00006,0.00971,0.31139,1.00000,0.00000,
36.94000,1.25072,0.18659,1.02212,0.00005,0.00920,0.30310,1.00000,0.00000,
36.97000,1.24760,0.17207,1.02191,0.00004,0.00871,0.29496,1.00000,0.00000,
37.00000,1.24608,0.16489,1.02180,0.00003,0.00809,0.28431,1.00000,0.00000,
37.04000,1.24384,0.15424,1.02165,0.00003,0.00765,0.27648,1.00000,0.00000,
37.07000,1.24024,0.13677,1.02139,0.00002,0.00723,0.26879,1.00000,0.00000,
37.10000,1.23884,0.12988,1.02129,0.00001,0.00670,0.25875,1.00000,0.00000,
37.14000,1.23679,0.11965,1.02113,0.00001,0.00632,0.25137,1.00000,0.00000,
37.17000,1.23349,0.10286,1.02087,-0.00001,0.00596,0.24412,1.00000,0.00000,
37.20000,1.22972,0.08317,1.02055,-0.00002,0.00551,0.23467,1.00000,0.00000,
37.27000,1.22732,0.07032,1.02034,-0.00002,0.00488,0.22093,1.00000,0.00000,
37.30000,1.22443,0.05455,1.02007,-0.00003,0.00450,0.21205,1.00000,0.00000,
37.37000,1.22166,0.03913,1.01980,-0.00004,0.00397,0.19916,1.00000,0.00000,
37.40000,1.22059,0.03306,1.01970,-0.00005,0.00364,0.19085,1.00000,0.00000,
37.44000,1.21851,0.02109,1.01948,-0.00005,0.00342,0.18477,1.00000,0.00000,
37.47000,1.21651,0.00935,1.01926,-0.00006,0.00320,0.17880,1.00000,0.00000,
37.50000,1.21553,0.00357,1.01915,-0.00006,0.00293,0.17104,1.00000,0.00000,
37.54000,1.21365,-0.00783,1.01893,-0.00007,0.00274,0.16537,1.00000,0.00000,
37.57000,1.21184,-0.01899,1.01870,-0.00007,0.00255,0.15981,1.00000,0.00000,
37.60000,1.21053,-0.02721,1.01854,-0.00007,0.00233,0.15259,1.00000,0.00000,
37.64000,1.20968,-0.03262,1.01842,-0.00007,0.00217,0.14731,1.00000,0.00000,
37.67000,1.20763,-0.04589,1.01815,-0.00007,0.00202,0.14215,1.00000,0.00000,
37.70000,1.20646,-0.05369,1.01798,-0.00007,0.00183,0.13544,1.00000,0.00000,
37.74000,1.20569,-0.05882,1.01787,-0.00007,0.00170,0.13055,1.00000,0.00000,
37.77000,1.20385,-0.07141,1.01759,-0.00008,0.00158,0.12577,1.00000,0.00000,
37.80000,1.20315,-0.07634,1.01748,-0.00008,0.00143,0.11958,1.00000,0.00000,
37.84000,1.20178,-0.08605,1.01725,-0.00008,0.00132,0.11506,1.00000,0.00000,
37.87000,1.19984,-0.10021,1.01692,-0.00008,0.00122,0.11066,1.00000,0.00000,
37.94000,1.19862,-0.10937,1.01669,-0.00008,0.00102,0.10080,1.00000,0.00000,
37.97000,1.19747,-0.11832,1.01647,-0.00008,0.00094,0.09675,1.00000,0.00000,
38.00000,1.19664,-0.12490,1.01630,-0.00008,0.00084,0.09152,1.00000,0.00000,
38.04000,1.19559,-0.13348,1.01607,-0.00008,0.00077,0.08772,1.00000,0.00000,
38.07000,1.19483,-0.13978,1.01591,-0.00008,0.00071,0.08402,1.00000,0.00000,
38.10000,1.19411,-0.14597,1.01574,-0.00007,0.00063,0.07925,1.00000,0.00000,
38.14000,1.19342,-0.15204,1.01557,-0.00007,0.00057,0.07578,1.00000,0.00000,
38.17000,1.19275,-0.15800,1.01540,-0.00007,0.00052,0.07242,1.00000,0.00000,
38.20000,1.19191,-0.16577,1.01518,-0.00007,0.00046,0.06808,1.00000,0.00000,
38.24000,1.19055,-0.17889,1.01479,-0.00007,0.00042,0.06494,1.00000,0.00000,
38.30000,1.18967,-0.18790,1.01452,-0.00007,0.00034,0.05798,1.00000,0.00000,
38.37000,1.18839,-0.20171,1.01408,-0.00006,0.00027,0.05242,1.00000,0.00000,
38.40000,1.18795,-0.20670,1.01392,-0.00006,0.00022,0.04637,1.00000,0.00000,
38.44000,1.18753,-0.21158,1.01376,-0.00006,0.00019,0.04393,1.00000,0.00000,
38.50000,1.18701,-0.21793,1.01354,-0.00006,0.00017,0.04080,1.00000,0.00000,
38.54000,1.18664,-0.22258,1.01338,-0.00006,0.00015,0.03855,1.00000,0.00000,
38.57000,1.18618,-0.22862,1.01317,-0.00006,0.00013,0.03638,1.00000,0.00000,
38.60000,1.18585,-0.23303,1.01302,-0.00006,0.00011,0.03362,1.00000,0.00000,
38.64000,1.18555,-0.23735,1.01286,-0.00006,0.00010,0.03164,1.00000,0.00000,
38.67000,1.18517,-0.24295,1.01265,-0.00006,0.00009,0.02973,1.00000,0.00000,
38.70000,1.18490,-0.24705,1.01250,-0.00006,0.00007,0.02731,1.00000,0.00000,
38.74000,1.18434,-0.25624,1.01214,-0.00005,0.00007,0.02559,1.00000,0.00000,
38.80000,1.18419,-0.25878,1.01204,-0.00005,0.00005,0.02183,1.00000,0.00000,
38.84000,1.18393,-0.26373,1.01184,-0.00005,0.00004,0.02034,1.00000,0.00000,
38.87000,1.18368,-0.26853,1.01164,-0.00005,0.00004,0.01892,1.00000,0.00000,
38.90000,1.18357,-0.27087,1.01154,-0.00005,0.00003,0.01712,1.00000,0.00000,
38.94000,1.18324,-0.27876,1.01120,-0.00004,0.00003,0.01585,1.00000,0.00000,
38.97000,1.18307,-0.28306,1.01101,-0.00004,0.00002,0.01313,1.00000,0.00000,
39.04000,1.18300,-0.28516,1.01091,-0.00004,0.00001,0.01207,1.00000,0.00000,
39.07000,1.18288,-0.28925,1.01072,-0.00004,0.00001,0.01106,1.00000,0.00000,
39.10000,1.18277,-0.29320,1.01054,-0.00004,0.00001,0.00981,1.00000,0.00000,
39.14000,1.18272,-0.29512,1.01045,-0.00004,0.00001,0.00893,1.00000,0.00000,
39.17000,1.18265,-0.29887,1.01026,-0.00004,0.00001,0.00811,1.00000,0.00000,
39.20000,1.18262,-0.30070,1.01017,-0.00004,0.00001,0.00709,1.00000,0.00000,
39.24000,1.18255,-0.30683,1.00986,-0.00003,0.00000,0.00638,1.00000,0.00000,
39.30000,1.18254,-0.31016,1.00968,-0.00003,0.00000,0.00492,1.00000,0.00000,
39.34000,1.18255,-0.31337,1.00951,-0.00003,0.00000,0.00436,1.00000,0.00000,
39.37000,1.18258,-0.31646,1.00934,-0.00003,0.00000,0.00385,1.00000,0.00000,
39.40000,1.18264,-0.32016,1.00913,-0.00003,0.00000,0.00324,1.00000,0.00000,
39.47000,1.18270,-0.32300,1.00897,-0.00003,0.00000,0.00244,1.00000,0.00000,
39.50000,1.18278,-0.32574,1.00881,-0.00003,0.00000,0.00199,1.00000,0.00000,
39.54000,1.18283,-0.32706,1.00873,-0.00003,0.00000,0.00169,1.00000,0.00000,
39.57000,1.18297,-0.33027,1.00853,-0.00003,0.00000,0.00142,1.00000,0.00000,
39.60000,1.18306,-0.33213,1.00841,-0.00003,0.00000,0.00111,1.00000,0.00000,
39.64000,1.18328,-0.33567,1.00818,-0.00003,0.00000,0.00091,1.00000,0.00000,
39.70000,1.18344,-0.33792,1.00803,-0.00003,0.00000,0.00053,1.00000,0.00000,
39.74000,1.18371,-0.34113,1.00781,-0.00003,0.00000,0.00041,1.00000,0.00000,
39.80000,1.18400,-0.34416,1.00760,-0.00003,0.00000,0.00020,1.00000,0.00000,
39.84000,1.18426,-0.34655,1.00743,-0.00003,0.00000,0.00009,1.00000,0.00000,
39.90000,1.18437,-0.34747,1.00736,-0.00003,0.00000,0.00005,1.00000,0.00000,
39.94000,1.18477,-0.35057,1.00713,-0.00003,0.00000,0.00003,1.00000,0.00000,
40.00000,1.18494,-0.35184,1.00703,-0.00003,0.00000,0.00000,1.00000,0.00000,
40.04000,1.18519,-0.35349,1.00690,-0.00003,0.00000,0.00000,1.00000,0.00000,
40.07000,1.18543,-0.35508,1.00678,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.10000,1.18562,-0.35624,1.00669,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.14000,1.18582,-0.35738,1.00660,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.17000,1.18628,-0.35994,1.00640,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.20000,1.18648,-0.36101,1.00631,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.27000,1.18669,-0.36206,1.00623,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.30000,1.18697,-0.36343,1.00612,-0.00003,0.00000,-0.00000,1.00000,0.00000,
40.34000,1.18718,-0.36445,1.00604,-0.00003,0.00000,-0.00000,1.00000,0.00000,
